"Sample","Filter","Filter","Filter","Filter","Filter","Filter","Filter"," 4"," 5"," 6"," 7"," 8"," 9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"Class","Blank Contribution","Sample Variability","Sample Count","QC Count","QC RSD","LOQ Ratio Low","LOQ Ratio High","Blank","QC","QC","QC","Class 3","Class 1","Class 2","Class 1","Class 3","Class 3","QC","Class 4","Class 2","Class 4","Class 3","Class 4","Class 4","QC","Class 1","Class 1","Class 1","Class 1","Class 2","Class 2","QC","Class 3","Class 3","Class 4","Class 4","Class 2","Class 2","QC","QC","Blank"
"1906","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","3164695","2845464","2789538","3390769","3148899","2985483","NaN","NaN","3147624","2985425","3748300","NaN","3074052","NaN","NaN","3315272","3031942","2475543","3943390","2693923","4509699","4792267","NaN","2951418","NaN","4504393","3207609","NaN","NaN","4523720","3240704","3078642","NaN"
"1910","Removed","Kept","Removed","Kept","Kept","Kept","Kept","1334533","3518780","4519454","3658375","NaN","NaN","4353899","2489897","3503382","4936776","NaN","NaN","NaN","NaN","3613092","NaN","NaN","3403238","4095451","2640086","4049378","2555976","5340096","3451187","4999021","2783752","2872026","5590077","4728725","3742110","2126151","3027643","4257535","NaN"
"1911","Removed","Kept","Kept","Kept","Kept","Kept","Kept","524964","8103837","10490622","9399093","6735767","7951199","7824021","6647566","4762794","8465608","7240306","7362957","9526582","7273959","10074846","10396222","4630238","8047693","5818333","4506660","8040704","4976600","4866118","3198558","7115970","5105190","NaN","4119643","NaN","7238297","5471567","6272103","6155495","NaN"
"1912","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","1280310","1584316","1186038","4037249","NaN","NaN","NaN","NaN","NaN","1411427","NaN","1661683","3331386","NaN","1719359","2119123","1165792","2691748","NaN","NaN","2071585","2521270","1063200","1208187","NaN","1156276","1732720","1628156","NaN","962853","1493942","1078470","NaN"
"1913","Removed","Kept","Kept","Kept","Kept","Removed","Removed","13499090","15073490","15969054","14828023","16611659","15388919","10748570","18623382","19416233","11537987","15331201","18550402"," 7563987","12950340"," 5876787"," 8226434","12913792","13419679","24050822","13376147"," 7032457","12961798","11245975","22930359","12776453","12886803","17595754","12773050","14154789"," 9688710","13472252","13477613","12354063"," 7853633"
"1914","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","1804934","1990521","1923995","4328550","NaN","NaN","NaN","NaN","1548780","2040745","2684008","1989911","2449572","2780554","3166714","2691739","NaN","2771404","1865541","4152415","2311111","6919848","NaN","1938798","NaN","NaN","2562734","1520923","1372720","NaN","2049784","2363110","NaN"
"1917","Removed","Kept","Removed","Kept","Kept","Removed","Removed","902214","1468276","1359929","1560882","1842573","1483327","NaN","3410409","3416104","NaN","1464844","1507378","NaN","1541530","NaN","NaN","1883651","1548131","1991229","3325371","NaN","2699295","NaN","4409698","1550400","1913780","4024880","NaN","1352653","NaN","2200617","1591179","1596113","588394"
"1918","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","NaN","2511537","2615338","NaN","5799194","3049926","NaN","NaN","2950128","2612522","3388096","NaN","NaN","2055018","1575540","977250","2264760","749590","NaN","6322469","NaN","NaN","NaN","2510470","NaN","NaN","NaN","912645","2638343","NaN","2451782","2543219","NaN"
"1919","Removed","Kept","Removed","Kept","Kept","Kept","Kept","NaN","NaN","4588931","5592492","5726055","8198511","4770797","4990394","NaN","NaN","4175194","NaN","4037392","3766664","3024971","3899506","NaN","4318716","NaN","NaN","6009350","NaN","3647653","7731440","3752889","NaN","5884901","NaN","1756542","4423411","NaN","4686007","4176114","786389"
"1920","Removed","Kept","Removed","Kept","Kept","Kept","Kept","482958","2572182","1837494","NaN","NaN","NaN","8328512","1017024","NaN","5828169","1817491","10495053","672717","1481131","5054825","4898456","6697026","2401654","1919628","6941869","8103348","1276312","661893","NaN","2004247","NaN","NaN","4211859","5498806","1076732","1237738","2249116","1740158","NaN"
"1925","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","1021702","1309593","NaN","2474718","1739364","977355","NaN","NaN","1827959","1583942","1968620","NaN","1744856","870412","NaN","2312083","1442745","1451981","1749097","1571354","1136941","1351322","2528825","1946054","2045525","2550140","1414665","2501336","2373787","2260451","1638944","2140883","NaN"
"1926","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","2092618","2035506","2280120","2605255","1786566","4382889","7719627","3775836","4593856","2221356","4820487","3037913","6260602","2461914","2377574","839170","2667186","NaN","NaN","1861389","3754363","1255420","7036009","2131028","NaN","NaN","NaN","NaN","1587622","3168066","2424734","1887542","NaN"
"1928","Removed","Kept","Kept","Kept","Kept","Removed","Removed","6057288","13018349","12864664","13084365","NaN","5593231","13333929","44301888","37900599","16027455","13361942","33703727","5189813","6916453","7489644","5918348","14746493","13118691","10150430","99164895","16967946","13577567","3640384","59296067","12413841","74509263","31603054","27135787","16259839","NaN","21450347","13798119","12997549","2714234"
"1929","Removed","Kept","Kept","Kept","Removed","Removed","Removed","21663267","82490470","58457525","85301851","459485546","45255123","92647014","23312620","57634682","49015611","57725116","78226548","18798032","47573538","46090931","27228189","67981595","87014020","63187327","110414554","88961509","61965113","48152947","33090305","62366518","26260226","NaN","126750842","78826811","84202022","155333076","95498284","61977439","15491573"
"1930","Kept","Removed","Removed","Kept","Removed","Kept","Kept","NaN","460848","547735","534939","485215","724028","702074","NaN","NaN","606693","614779","700391","638649","507692","590977","657526","555743","363955","558794","NaN","486559","NaN","424714","NaN","407639","NaN","NaN","403606","385966","621020","NaN","293124","398669","NaN"
"1931","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","804903","733235","732242","885429","1259808","1069268","NaN","NaN","1005521","979552","770641","NaN","950373","807360","541857","556588","626407","691228","NaN","873483","457219","945461","NaN","701686","NaN","NaN","1246465","812079","1083793","NaN","514880","734025","NaN"
"1933","Kept","Kept","Removed","Kept","Removed","Kept","Kept","NaN","1515672","1794728","1574525","992643","594928","918264","886146","1907874","NaN","1428294","NaN","2047106","NaN","2113222","1923647","921941","1669983","641731","NaN","920259","1365159","881920","NaN","991436","679148","NaN","644792","NaN","862401","NaN","1007688","1846458","NaN"
"1936","Removed","Kept","Kept","Kept","Kept","Removed","Removed"," 8221189","15598285","17168708","16496098","36211207","22201390"," 9356559","17113343","39464883","13544107","16335911","18155430"," 9250998","22123787"," 7700544"," 6820296","26384539","15368229","17343474","22664596","10325063","22005505","13944453","58783690","15522810","34030527","47367859","13268766","26019229"," 9797662","31428323","19325241","14932922","12575808"
"1937","Removed","Kept","Kept","Kept","Kept","Kept","Kept","NaN","8695840","8369260","10295285","9015210","11488304","10514954","19083228","9616424","7864999","8734304","10353526","7219535","8115088","4627339","6660147","10698901","8775064","6178815","14482714","5311391","10607023","8843477","NaN","9309598","11695056","8419459","10068876","7309129","4483222","13768890","9212768","6569379","1171598"
"1939","Removed","Kept","Kept","Kept","Kept","Removed","Removed","  4718959"," 18805883"," 13471463"," 19735677","102536451"," 10125461"," 20815574","  5161124"," 12777094"," 11253222"," 18784034"," 17098413","  4317373"," 10756098"," 10552470","  5968975"," 15823816"," 19917694"," 14499061"," 24949766"," 20461753"," 14247326"," 10857029","  9107190"," 14074769","  5766085","   810742"," 28773682"," 18227647"," 19087603"," 35448237"," 22167341"," 14527242","  3396871"
"1941","Kept","Kept","Removed","Kept","Removed","Kept","Kept","NaN","890128","901309","972431","642490","NaN","552950","2619665","1508743","NaN","876226","NaN","1270538","1210069","NaN","1881535","1327031","976952","NaN","1051781","698297","1868053","1427201","NaN","1055994","2297608","607551","746902","NaN","677811","1457802","1357075","1426135","NaN"
"1947","Kept","Kept","Removed","Removed","Kept","Kept","Kept","1104071","NaN","NaN","NaN","NaN","NaN","43416864","65908769","8190615","35375199","NaN","54245512","5503846","20560671","18470250","16891498","56839896","NaN","NaN","45107731","44253931","24952401","NaN","NaN","NaN","41522538","22898783","28720081","17601299","2462369","5368698","NaN","NaN","NaN"
"1949","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","3916090","4161075","3960226","4897714","4207021","1892477","1073375","1970065","NaN","4018839","728266","NaN","NaN","NaN","5090270","525636","3673565","NaN","483119","411912","5864220","NaN","NaN","3981805","424990","NaN","NaN","NaN","5024156","3125299","3388102","4018663","NaN"
"1952","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","48324838","46071461","47323204","51736790","NaN","NaN","83833362","95024238","NaN","43954879","NaN","53539715","66882010","NaN","60868502","54458088","NaN","37229973","NaN","NaN","78251633","47439788","NaN","45466884","NaN","NaN","44320090","38073274","37812215","NaN","NaN","47517193","NaN"
"1953","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","9889866","6998275","9991452","11495064","5677688","5684830","7570102","4589891","5588454","6543086","4343986","5328044","3498786","6207423","3850157","6828200","12259309","3721523","6543824","5373725","10383086","6198287","8977773","7275112","18498993","11561130","5481016","4078917","6756557","14793782","16620888","6848316","NaN"
"1954","Removed","Kept","Kept","Kept","Kept","Kept","Kept","NaN","31884133","33947558","33585694","67188106","28654507","28338676","64398210","243643446","44574987","38013696","30741884","45328842","134186161","59104531","82523167","82691239","38271413","39989482","22891484","21808799","109542457","74047444","72999787","47973027","106757301","110822053","92478023","76531412","56351756","64209100","33625458","38152226","3811165"
"1956","Removed","Removed","Removed","Kept","Kept","Kept","Kept","3060731","2956169","3725185","3393349","3224517","3577183","NaN","NaN","3127873","3632016","3454033","3653052","3835186","3345995","NaN","3454983","3741505","3643429","4221488","2958046","3749118","3066634","NaN","NaN","4168957","NaN","3679526","4030105","3722546","3695093","2580141","NaN","3473735","NaN"
"1957","Removed","Kept","Removed","Kept","Kept","Kept","Kept","818469","9572542","9568446","9382380","NaN","1501036","NaN","NaN","NaN","NaN","9292346","NaN","NaN","NaN","NaN","NaN","34520738","9334726","NaN","NaN","NaN","NaN","72932558","3213240","10356547","59851325","NaN","50031196","NaN","NaN","1744013","9425675","9767576","NaN"
"1958","Removed","Kept","Kept","Kept","Removed","Kept","Kept","NaN","2312130","5327765","2157020","3287720","2369999","1866813","2706824","5854393","1787420","1915846","3199391","1327070","3422438","9421723","14275756","2922538","5301762","4266431","10748267","14001371","7135900","3011150","6064409","1745333","3724243","NaN","2964753","2731216","1493692","7238316","4967220","4360193","504864"
"1960","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","2257546","2403265","2472505","1429697","NaN","1890574","2549571","2733942","1816382","2137389","4756401","2064047","2146632","1721245","1836347","1926160","2220797","NaN","2900845","2029439","3202511","2230909","NaN","2150213","1668435","2812635","NaN","1949518","1902759","NaN","2154162","2145420","NaN"
"1961","Kept","Kept","Removed","Kept","Removed","Kept","Kept","NaN","919951","896124","1284524","1665925","NaN","NaN","NaN","NaN","NaN","1505216","NaN","NaN","1289899","NaN","993750","NaN","1058487","1069752","1045991","NaN","1673794","1027266","2878694","1570447","1827920","1752639","NaN","1564069","1369940","NaN","1489332","1229016","NaN"
"1962","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","529945","NaN","588137","458843","NaN","NaN","721481","2124243","1420454","687313","903809","646375","335077","NaN","457474","720795","581321","NaN","1276883","722157","570034","572098","2884484","748006","NaN","NaN","NaN","NaN","437637","NaN","NaN","831163","NaN"
"1966","Kept","Kept","Kept","Kept","Kept","Kept","Removed","  30184254","3449703275","3393087444","3385402865","3175273494","2916066861","2461943396","4627695184","2662120206","1932170243","3373159470","2296236379","3614728215","2671050021","1133570519","3570002392","2897040005","3430037656","2465280868","2873286868","2486748345","4017877534","3752048056","2801002295","3385790713","3296639549","1641748951","2676874299","2180214134","1962647057","1275218038","3603388135","3403749273","  14958969"
"1967","Removed","Kept","Kept","Kept","Kept","Removed","Removed"," 2299363"," 5452645"," 5095717"," 5372538"," 2597009","  839878"," 3800817","36909694","18581921"," 4245117"," 5131132"," 6480846"," 5790397"," 1820697"," 6685429"," 4931172"," 7317952"," 5443744","  719740"," 5045302"," 4043839"," 7425683"," 3776117"," 5332769"," 5343470"," 1923119"," 9619535"," 4696652"," 1576446"," 1204745"," 5886119"," 5777604"," 5547189"," 2146737"
"1968","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","NaN","NaN","3899564","4356800","955788","NaN","3269404","NaN","1112459","4338778","2352823","2805691","3455647","NaN","2684431","NaN","3662247","1232055","3205919","2145056","NaN","3225040","NaN","3679192","3655530","NaN","NaN","NaN","600728","NaN","2887276","NaN","NaN"
"1969","Removed","Kept","Kept","Kept","Kept","Kept","Kept","NaN","1881573","1638587","1804318","2162137","2010572","1410662","1768911","6193639","1585181","1614141","7724895","2182261","2554512","2340071","1311146","2043974","1732134","1484409","4572397","6607847","4030625","1607667","11846420","1532330","NaN","NaN","2265537","1250829","NaN","NaN","1874529","1340505","835185"
"1970","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","1534550","1353275","1503396","1319281","1796919","1972807","NaN","NaN","1457926","1509203","1560232","1206997","1432426","1265085","1180445","697256","1120862","1060991","NaN","1346930","1405658","1729497","NaN","1269611","1206283","NaN","1680916","1632965","1607654","NaN","859497","1346144","NaN"
"1971","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","12843638","9925717","12822348","14975301","4890759","11598141","28909303","40433312","13426458","9599143","9337574","7037301","7931288","9196973","7098620","11956470","15708126","5930617","44604456","NaN","25255362","14823361","52321264","11404543","32144168","56703196","10683354","8826992","4975542","34712094","18066939","9928317","NaN"
"1973","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","857822","675073","691028","NaN","1420424","1167814","1801558","NaN","1131717","964286","1091703","NaN","NaN","NaN","NaN","NaN","756800","1892762","NaN","1136155","NaN","NaN","NaN","885320","NaN","NaN","NaN","NaN","2709737","NaN","1033479","926722","NaN"
