"Sample"," 4"," 5"," 6"," 7"," 8"," 9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"Class","Blank","QC","QC","QC","Class 3","Class 1","Class 2","Class 1","Class 3","Class 3","QC","Class 4","Class 2","Class 4","Class 3","Class 4","Class 4","QC","Class 1","Class 1","Class 1","Class 1","Class 2","Class 2","QC","Class 3","Class 3","Class 4","Class 4","Class 2","Class 2","QC","QC","Blank"
"2956","NaN","8785256","8579366","9422151","8818972","6010118","6149675","9914930","10262537","5166101","9492628","6147189","9956520","8925604","6398553","9472022","11505162","9481758","8265313","9019187","6889591","10861369","7274551","6136633","6948618","10547894","9672488","7622198","8664559","6461566","7118112","9866174","8411541","NaN"
"2958","NaN","13810810","12942970","14864981","18726232","10703903","10438995","23612074","32103284","8357689","12890477","3812572","7549959","16676979","2110221","5886127","24461586","15129852","9460060","17160550","7931871","26004887","18894369","45453444","15007536","32716649","28222127","20113438","15215822","7929146","24707921","16100728","13385939","NaN"
"2960","NaN","245777785","245806858","253627802","324072100","190050976","223031144","313062973","274969411","193365533","239796184","161751150","186564575","311846405","146668619","206387450","362815964","268948328","263049270","281940779","204228820","379192623","409999666","407284114","269167147","428341157","429897001","318186394","257848284","224696536","309814597","295220214","258079973","NaN"
"2963","NaN","84028944","80868452","89084145","71489895","96471755","74241842","23728971","16409041","111809831","71186270","91961169","63077830","46618691","101497162","88711393","46248435","76758892","65361870","69840021","88073962","70663414","51922373","17261772","77350460","30352297","2697960","39326371","43898886","125747297","24639874","68905059","79391427","NaN"
"2964","NaN","10474033","NaN","10065316","18160405","5938130","5005424","17186789","26582378","9095479","9886514","4776714","6968894","NaN","18338457","12150259","11071871","10936930","10605725","8142060","NaN","19470241","8345169","20716768","NaN","NaN","13323030","9198680","12964157","4232631","4914716","NaN","11156360","NaN"
"2965","NaN","6228679","5568980","5686292","NaN","3877629","4781434","8154006","9874746","4261303","5300268","4176781","6394722","NaN","NaN","6366988","6520350","6319745","4809108","5202053","4223685","9203625","NaN","7684020","6049120","7914173","7107592","5815709","4583102","4752194","4493997","6722356","6095980","NaN"
"2966","NaN","11915516","11414012","11351268","9915186","7299556","8873099","22172266","21546446","7970746","11794245","7072702","20495183","12523134","18357831","18716657","11697275","12436714","8386432","9344328","7537872","18893019","9452259","12522696","11638184","12262710","9379422","7698953","7683298","8757617","10656384","12665957","11656653","NaN"
"2967","NaN","18678263","20155075","17917333","3718067","8829459","8237967","23541353","27986950","12600430","16049866","23087430","38514493","8607485","228330145","137263222","5761327","16445928","6744121","57355304","24705539","13470396","2921555","16099212","14174577","7163548","8952727","4728646","5658135","16743675","18926330","15932529","15248953","NaN"
"2968","NaN","46779614","46162566","47478757","61246686","35595972","41866438","57463375","51307058","36310429","44863089","30202563","35622155","58481745","27712199","39052185","69763823","50349115","50347194","51653500","38906873","71373056","77318747","76309562","50820536","80585966","81862039","61462391","48065854","42489863","58188552","55492558","49020444","NaN"
"2970","NaN","31913679","31102105","34913901","27364733","66363536","3231953","38694523","41339035","NaN","28546560","71974276","31510110","33001532","29139330","16099357","8362645","36164627","24139050","107826828","58190255","16388189","5478513","80169504","28418836","8578264","76129877","6011153","56597188","3001358","84655963","34150488","29259386","1527886"
"2972","NaN","5447069","5812455","5924637","8504257","NaN","7041459","5939207","8899291","NaN","5744458","5748280","2761133","6396935","3059622","2955618","4400485","5884365","5979862","6330181","4538916","9691709","4573626","13764782","5515261","7306118","9767263","NaN","6118293","4371730","7390412","6114173","5902991","NaN"
"2975","NaN","1932829","1810699","2003627","1987112","923530","1433744","3098863","2775337","1216084","1683013","973319","2930763","2334533","2764805","2797134","2029955","1879953","1269397","NaN","1161198","2495777","2048902","956138","1791894","1544325","1044940","977473","1076411","1287121","1164535","1730786","1691017","NaN"
"2978","NaN","7022859","6765020","6898280","8625432","5082734","6355292","8340813","7896965","5417234","6666594","4574017","5290677","8842328","4021302","6037976","9949073","7531302","7316828","7659134","5920431","10860185","11295438","10685574","7710897","11789838","11903234","8815095","7333889","6402045","9018419","8151271","7330429","NaN"
"2979","NaN","700685160","713107815","709912410","877309015","747502986","892975660","744811839","874992261","524931016","632456863","444746288","667720308","610619028","380551917","566093556","778019860","735039412","423201400","839300837","794529581","1034861263","693077663","1169931575","699530689","946575525","826279613","599359715","536655684","650269296","1456455109","775905666","747349838","NaN"
"2980","NaN","5791738","7393995","7959959","5275410","11538091","2328122","9846166","7523589","2334671","5636527","12781471","5647161","NaN","5499856","2705428","20868377","5123365","NaN","19999362","9785048","4033395","2827975","15384942","5731194","6184827","NaN","3772669","12212147","2343228","15575163","6153982","5910735","NaN"
"2983","NaN","361319446","357475508","362493323","293992472","204246406","295580334","770459650","530575247","87369807","322232544","187144849","430142461","368859185","222706772","525831662","482007170","365671472","202090433","332189958","286496541","529545657","431937430","234657060","295293196","586706261","253857887","228580045","92837905","268940207","396042696","382217785","343753411","NaN"
"2986","NaN","3692169","3573005","3708840","2477141","4231444","4537096","NaN","NaN","5995445","3443044","2903640","2430158","2690854","2422444","1115003","1568137","3823886","1748199","2465840","2474841","4398126","1920326","NaN","3255852","4087468","NaN","2348464","3090708","2593634","4714770","3829469","3097558","NaN"
"2988","NaN","2436306","2729458","2486885","3600213","1495991","2013857","1862425","4912085","1893915","2517780","2000760","2348536","5499427","10508262","1823205","3477817","2749383","2489790","1588953","1149275","4889331","2852393","6068671","2613985","5311707","3161960","2615843","3554494","1513078","1913781","2948287","2770761","NaN"
"2989","NaN","4752429","5185681","5768216","3270427","4924000","6378618","6944614","NaN","6190988","4714907","5686093","4886641","3017855","4430646","NaN","9232157","5669371","2844318","12046415","4545970","6157649","4382336","3938951","5019863","7950455","3146483","3760055","2308102","3675025","4925957","5102502","4486456","NaN"
"2990","NaN","100980443","98049867","100666082","56849460","31453054","88849342","126803425","111690141","101053252","99575539","162134744","100440749","34469049","75499904","90276684","128946905","105148214","66552764","138592187","117019568","177635757","88716970","41369957","101116633","41551525","90164146","65361962","37815804","133489432","109199586","110985932","108152493","NaN"
"2991","NaN","130685949","132320723","131778024","160387668","138900262","165983504","138116692","162591954","96632108","117737339","83196438","125695285","113959359","70402602","104446651","144359410","137483256","78851222","155996402","148485686","193209445","129814902","217348887","132248908","176704018","152654242","112967411","100435618","120668095","273924578","145817432","139463618","NaN"
"2993","NaN","78196724","78080924","78098348","62056538","42840804","63619339","168542569","115692515","18465123","68882453","39662157","93454644","79771415","48616961","114284089","102561760","79359527","43792183","71176607","60582541","114025405","94184774","51606863","64479700","125723331","53651444","48283595","18940861","58660585","84739377","83220956","75811197","NaN"
"2996","NaN","5067941","4807322","5869922","6257878","9012041","8477200","2756889","4600798","3539906","5588148","8133579","2307114","2653173","2989170","1788073","7012634","5745893","9745091","2494149","5379918","4501969","6010310","4858739","5617598","8049612","6972601","6351792","4576659","4889950","8763301","6649969","5742658","NaN"
"2997","NaN","22126742","20929278","21098165","15224481","6888535","20044523","27057540","26165900","23316787","22005668","36199416","21954413","8331759","16825316","20401816","28905221","24144657","14996657","30012454","25287927","39100925","20639533","15619132","22275476","7709206","20588425","16020751","11105843","29348983","24305894","24431986","23182231","NaN"
"2998","NaN","21926833","22178433","22212914","27432889","22791087","27741691","22794395","27703281","17017800","20262785","13615013","20801013","19472236","12880353","17631173","24562378","22492319","13607813","27681912","25043411","32964073","22059063","37355186","21574888","30684878","26033550","19100330","17055902","21132363","46171340","24833568","23712556","NaN"
"3001","NaN","55676835","55339875","56631069","45748079","30596600","46945943","122503849","82159478","12274157","50540074","29423542","67548130","57270454","37194625","82960273","72961510","57912176","30534981","54754176","45279583","82715529","67449221","37106738","46213191","91940607","38881918","34153073","13964591","41732956","60711613","59567582","54346967","NaN"
"3002","NaN","3767636","3566367","3702823","4139863","3733188","2606250","5080016","4641495","3241210","3681523","4464361","2571964","3484938","969917","2652596","8037630","3695528","4956060","4487572","3489980","3643758","4715861","NaN","3344415","4696325","3829706","4082137","2940385","3326039","4633853","4098657","3917708","NaN"
"3003","NaN","108097530","104239707","110616595","122005659","75559515","88453572","261740482","237604213","53041732","108188033","57641140","141507999","140748948","64930884","175275610","141751732","113780915","97970094","107607973","84731337","268660104","131545934","162526575","113892023","157136333","148413843","107492728","73208021","75235519","110025940","126996013","113579405","NaN"
"3004","NaN","4731055","4676066","4655163","2791740","1445375","4313050","5579699","3177986","4568927","4448384","8620965","5385245","1294877","5579923","4782221","5656642","5182290","2894508","8819679","6594543","7626801","4044938","NaN","4712687","1293675","2531160","2485212","1932288","6860040","4774177","5071054","5572163","NaN"
